2018-10-09,7747.100098,7797.319824,7654.839844,2.23964E9,7788.450195,7728.509766,7735.950195,7738.02002,
2018-10-10,7728.509766,7799.75,7718.950195,2.45904E9,7735.950195,7694.080078,7738.02002,7422.049805,
2018-10-11,7694.080078,7701.200195,7420.560059,3.07733E9,7738.02002,7388.069824,7422.049805,7329.060059,
2018-10-12,7388.069824,7493.209961,7274.040039,3.13929E9,7422.049805,7507.839844,7329.060059,7496.890137,
2018-10-15,7507.839844,7516.689941,7368.330078,2.65029E9,7329.060059,7473.330078,7496.890137,7430.740234,
2018-10-16,7473.330078,7500.930176,7400.069824,2.14885E9,7496.890137,7501.779785,7430.740234,7645.490234,
2018-10-17,7501.779785,7658.140137,7493.439941,2.6233E9,7430.740234,7669.259766,7645.490234,7642.700195,
2018-10-18,7669.259766,7670.490234,7563.089844,2.36472E9,7645.490234,7616.470215,7642.700195,7485.140137,
2018-10-19,7616.470215,7616.859863,7452.459961,2.54595E9,7642.700195,7530.160156,7485.140137,7449.029785,
2018-10-22,7530.160156,7582.890137,7428.299805,2.53222E9,7485.140137,7486.740234,7449.029785,7468.629883,
2018-10-23,7486.740234,7520.540039,7424.740234,2.2824E9,7449.029785,7328.549805,7468.629883,7437.540039,
2018-10-24,7328.549805,7472.580078,7260.129883,2.73582E9,7468.629883,7423.209961,7437.540039,7108.399902,
2018-10-25,7423.209961,7435.689941,7099.0,2.93555E9,7437.540039,7197.490234,7108.399902,7318.339844,
2018-10-26,7197.490234,7364.819824,7178.540039,2.74181E9,7108.399902,7125.180176,7318.339844,7167.209961,
2018-10-29,7125.180176,7283.319824,7057.0,2.96478E9,7318.339844,7272.419922,7167.209961,7050.290039,
2018-10-30,7272.419922,7295.609863,6922.830078,2.68955E9,7167.209961,7017.870117,7050.290039,7161.649902,
2018-10-31,7017.870117,7166.839844,7001.47998,2.68131E9,7050.290039,7276.620117,7161.649902,7305.899902,
2018-11-01,7276.620117,7368.490234,7270.629883,2.89973E9,7161.649902,7327.819824,7305.899902,7434.060059,
2018-11-02,7327.819824,7435.879883,7286.5,2.70888E9,7305.899902,7424.02002,7434.060059,7356.990234,
2018-11-05,7424.02002,7466.529785,7298.680176,2.88991E9,7434.060059,7344.080078,7356.990234,7328.850098,
2018-11-06,7344.080078,7349.22998,7255.879883,2.16647E9,7356.990234,7326.069824,7328.850098,7375.959961,
2018-11-07,7326.069824,7400.640137,7320.890137,2.28568E9,7328.850098,7446.089844,7375.959961,7570.75,
2018-11-08,7446.089844,7572.930176,7435.870117,2.67753E9,7375.959961,7544.169922,7570.75,7530.879883,
2018-11-09,7544.169922,7566.930176,7499.709961,2.46243E9,7570.75,7468.509766,7530.879883,7406.899902,
2018-11-12,7468.509766,7474.339844,7349.47998,2.41849E9,7530.879883,7364.049805,7406.899902,7200.870117,
2018-11-13,7364.049805,7371.089844,7193.77002,2.28307E9,7406.899902,7230.689941,7200.870117,7200.870117,
2018-11-14,7230.689941,7319.120117,7182.859863,2.34394E9,7200.870117,7265.390137,7200.870117,7136.390137,
2018-11-15,7265.390137,7285.569824,7101.169922,2.54022E9,7200.870117,7112.830078,7136.390137,7259.029785,
2018-11-16,7112.830078,7274.259766,7072.359863,2.50872E9,7136.390137,7193.600098,7259.029785,7247.870117,
2018-11-19,7193.600098,7274.859863,7171.700195,2.43826E9,7259.029785,7217.240234,7247.870117,7028.47998,
2018-11-20,7217.240234,7224.120117,7011.399902,2.35402E9,7247.870117,6867.430176,7028.47998,6908.819824,
2018-11-21,6867.430176,6994.75,6830.759766,2.66495E9,7028.47998,6985.509766,6908.819824,6972.25,
2018-11-23,6985.509766,7029.919922,6951.620117,1.85805E9,6908.819824,6919.52002,6972.25,6938.97998,
2018-11-26,6919.52002,6987.890137,6919.160156,9.5895E8,6972.25,7026.5,6938.97998,7081.850098,
2018-11-27,7026.5,7083.930176,7003.120117,2.01118E9,6938.97998,7041.22998,7081.850098,7082.700195,
2018-11-28,7041.22998,7105.140137,7014.359863,2.06736E9,7081.850098,7135.080078,7082.700195,7291.589844,
2018-11-29,7135.080078,7292.709961,7090.97998,2.39026E9,7082.700195,7267.370117,7291.589844,7273.080078,
2018-11-30,7267.370117,7319.959961,7217.689941,1.98346E9,7291.589844,7279.299805,7273.080078,7330.540039,
2018-12-03,7279.299805,7332.790039,7255.680176,2.54282E9,7273.080078,7486.129883,7330.540039,7441.509766,
2018-12-04,7486.129883,7486.509766,7392.220215,2.62102E9,7330.540039,7407.950195,7441.509766,7158.430176,
2018-12-06,7407.950195,7421.109863,7150.109863,2.63581E9,7441.509766,7017.049805,7158.430176,7188.259766,
2018-12-07,7017.049805,7189.52002,6984.339844,2.83387E9,7158.430176,7163.490234,7188.259766,6969.25,
2018-12-10,7163.490234,7205.370117,6945.27002,2.47516E9,7188.259766,6959.629883,6969.25,7020.52002,
2018-12-11,6959.629883,7047.620117,6878.990234,2.36756E9,6969.25,7121.660156,7020.52002,7031.830078,
2018-12-12,7121.660156,7129.830078,6983.009766,2.24606E9,7020.52002,7127.0,7031.830078,7098.310059,
2018-12-13,7127.0,7197.290039,7096.560059,2.4123E9,7031.830078,7135.279785,7098.310059,7070.330078,
2018-12-14,7135.279785,7154.640137,7034.819824,2.14352E9,7098.310059,6986.370117,7070.330078,6910.660156,
2018-12-17,6986.370117,7027.169922,6898.990234,2.20051E9,7070.330078,6886.459961,6910.660156,6753.72998,
2018-12-18,6886.459961,6931.810059,6710.009766,2.66524E9,6910.660156,6809.819824,6753.72998,6783.910156,
2018-12-19,6809.819824,6847.27002,6733.709961,2.5954E9,6753.72998,6777.589844,6783.910156,6636.830078,
2018-12-20,6777.589844,6868.859863,6586.5,2.89995E9,6783.910156,6607.759766,6636.830078,6528.410156,
2018-12-21,6607.759766,6666.200195,6447.910156,3.25809E9,6636.830078,6573.490234,6528.410156,6332.990234,
2018-12-24,6573.490234,6586.680176,6304.629883,4.53412E9,6528.410156,6278.490234,6332.990234,6192.919922,
2018-12-26,6278.490234,6355.180176,6190.169922,1.64727E9,6332.990234,6257.859863,6192.919922,6554.359863,
2018-12-27,6257.859863,6555.529785,6214.339844,2.55894E9,6192.919922,6457.189941,6554.359863,6579.490234,
2018-12-28,6457.189941,6583.009766,6336.970215,2.41587E9,6554.359863,6616.790039,6579.490234,6584.52002,
2018-12-31,6616.790039,6684.180176,6529.220215,2.19909E9,6579.490234,6649.52002,6584.52002,6635.279785,
2019-01-02,6649.52002,6659.959961,6570.060059,2.09856E9,6584.52002,6506.910156,6635.279785,6665.939941,
2019-01-03,6506.910156,6693.709961,6506.879883,2.2618E9,6635.279785,6584.77002,6665.939941,6463.5,
2019-01-04,6584.77002,6600.209961,6457.129883,2.60729E9,6665.939941,6567.140137,6463.5,6738.859863,
2019-01-07,6567.140137,6760.689941,6554.240234,2.57955E9,6463.5,6757.529785,6738.859863,6823.470215,
2019-01-08,6757.529785,6855.600098,6741.399902,2.50755E9,6738.859863,6893.439941,6823.470215,6897.0,
2019-01-09,6893.439941,6909.580078,6795.859863,2.38029E9,6823.470215,6923.060059,6897.0,6957.080078,
2019-01-10,6923.060059,6985.220215,6899.560059,2.42259E9,6897.0,6908.649902,6957.080078,6986.069824,
